date, tBidSz, tBid, tAsk, tAskSz, fvTurn, trdPrc, trdSz, onBidSz, onAskSz, time, anchor(4), event, turnMove, fvSpot, spotMove, delta, upDelta, sumUpDelta(10), avgUp(10), up(10)from, sumUpDelta(20), avgUp(20), up(20)from, dnDelta, sumDnDelta(10), avgDn(10), dn(10)from, sumDnDelta(20), avgDn(20), dn(20)from, upCnt, totSumUp, totAvgUp, totUpFrom, dnCnt, totSumDn, totAvgDn, totDnFrom, 
20140815, 285, 193975, 194000, 148, 193991,  ,  , 539294, 449504, 12:1:1.0, 194000, dn, -1, 14.1028, 1.31656, 1.31656,  , 7.63992, 0.763992, 11:15:53.0, 21.2987, 1.06494, 11:2:1.0, 1.31656, 10.7853, 1.07853, 11:47:30.0, 21.0853, 1.05426, 11:17:2.0, 41, 37.2756, 0.909161, 9:28:6.0, 58, 65.3461, 1.12666, 9:40:0.0, 
20140815, 428, 193875, 193900, 105, 193895,  ,  , 542894, 450041, 12:1:24.0, 193900, dn, -1, 14.173, 1.40415, 1.40415,  , 7.63992, 0.763992, 11:15:53.0, 21.2987, 1.06494, 11:2:1.0, 1.40415, 11.6212, 1.16212, 11:50:13.0, 21.9988, 1.09994, 11:18:6.0, 41, 37.2756, 0.909161, 9:28:6.0, 59, 66.7502, 1.13136, 9:40:0.0, 
20140815, 371, 194000, 194025, 271, 194014,  ,  , 544152, 457074, 12:2:52.0, 194000, up, 1, 14.1998, 0.536022, -0.536022, -0.536022, 6.36526, 0.636526, 11:23:32.0, 18.3643, 0.918213, 11:2:5.0,  , 11.6212, 1.16212, 11:50:13.0, 21.9988, 1.09994, 11:18:6.0, 42, 36.7396, 0.874752, 9:28:6.0, 59, 66.7502, 1.13136, 9:40:0.0, 
20140815, 220, 194100, 194125, 335, 194110,  ,  , 547184, 462047, 12:4:50.0, 194100, up, 1, 14.1888, -0.221727, 0.221727, 0.221727, 5.45368, 0.545368, 11:25:34.0, 17.7486, 0.88743, 11:2:31.0,  , 11.6212, 1.16212, 11:50:13.0, 21.9988, 1.09994, 11:18:6.0, 43, 36.9613, 0.859565, 9:28:6.0, 59, 66.7502, 1.13136, 9:40:0.0, 
20140815, 251, 194200, 194225, 269, 194212,  ,  , 547614, 467511, 12:5:49.0, 194200, up, 1, 14.1486, -0.802961, 0.802961, 0.802961, 5.88638, 0.588638, 11:27:23.0, 17.7206, 0.886031, 11:6:23.0,  , 11.6212, 1.16212, 11:50:13.0, 21.9988, 1.09994, 11:18:6.0, 44, 37.7643, 0.858279, 9:28:6.0, 59, 66.7502, 1.13136, 9:40:0.0, 
20140815, 95, 194300, 194325, 634, 194303,  ,  , 553158, 473304, 12:8:55.0, 194300, up, 1, 14.0823, -1.32656, 1.32656, 1.32656, 7.1787, 0.71787, 11:30:55.0, 17.7392, 0.886959, 11:6:34.0,  , 11.6212, 1.16212, 11:50:13.0, 21.9988, 1.09994, 11:18:6.0, 45, 39.0908, 0.868685, 9:28:6.0, 59, 66.7502, 1.13136, 9:40:0.0, 
20140815, 284, 194400, 194425, 278, 194413,  ,  , 553607, 476181, 12:9:26.0, 194400, up, 1, 14.0289, -1.06843, 1.06843, 1.06843, 6.67044, 0.667044, 11:36:13.0, 17.4962, 0.874808, 11:8:27.0,  , 11.6212, 1.16212, 11:50:13.0, 21.9988, 1.09994, 11:18:6.0, 46, 40.1593, 0.873027, 9:28:6.0, 59, 66.7502, 1.13136, 9:40:0.0, 
20140815, 411, 194275, 194300, 28, 194298,  ,  , 556480, 476285, 12:10:22.0, 194300, dn, -1, 14.0535, 0.49286, 0.49286,  , 6.67044, 0.667044, 11:36:13.0, 17.4962, 0.874808, 11:8:27.0, 0.49286, 11.1325, 1.11325, 11:50:18.0, 22.1353, 1.10676, 11:20:18.0, 46, 40.1593, 0.873027, 9:28:6.0, 60, 67.2431, 1.12072, 9:40:0.0, 
20140815, 118, 194400, 194425, 336, 194406,  ,  , 556520, 478548, 12:11:11.0, 194400, up, 1, 13.9979, -1.11246, 1.11246, 1.11246, 7.87714, 0.787714, 11:39:50.0, 17.9356, 0.89678, 11:8:39.0,  , 11.1325, 1.11325, 11:50:18.0, 22.1353, 1.10676, 11:20:18.0, 47, 41.2717, 0.878122, 9:28:6.0, 60, 67.2431, 1.12072, 9:40:0.0, 
20140815, 375, 194275, 194300, 1, 194300,  ,  , 560386, 478561, 12:12:58.0, 194300, dn, -1, 13.9722, -0.513002, -0.513002,  , 7.87714, 0.787714, 11:39:50.0, 17.9356, 0.89678, 11:8:39.0, -0.513002, 10.1998, 1.01998, 11:51:34.0, 20.0484, 1.00242, 11:20:34.0, 47, 41.2717, 0.878122, 9:28:6.0, 61, 66.7301, 1.09394, 9:40:0.0, 
20140815, 345, 194175, 194200, 168, 194192,  ,  , 562735, 481287, 12:15:6.0, 194200, dn, -1, 14.0653, 1.86104, 1.86104,  , 7.87714, 0.787714, 11:39:50.0, 17.9356, 0.89678, 11:8:39.0, 1.86104, 10.941, 1.0941, 11:52:37.0, 20.9761, 1.0488, 11:23:9.0, 47, 41.2717, 0.878122, 9:28:6.0, 62, 68.5911, 1.10631, 9:40:0.0, 
20140815, 158, 194300, 194325, 228, 194310,  ,  , 562735, 483491, 12:15:29.0, 194300, up, 1, 14.0245, -0.816223, 0.816223, 0.816223, 8.10907, 0.810907, 11:57:43.0, 17.9521, 0.897607, 11:10:37.0,  , 10.941, 1.0941, 11:52:37.0, 20.9761, 1.0488, 11:23:9.0, 48, 42.0879, 0.876832, 9:28:6.0, 62, 68.5911, 1.10631, 9:40:0.0, 
20140815, 513, 194175, 194200, 139, 194195,  ,  , 566316, 483493, 12:17:22.0, 194200, dn, -1, 14.0605, 0.720646, 0.720646,  , 8.10907, 0.810907, 11:57:43.0, 17.9521, 0.897607, 11:10:37.0, 0.720646, 10.681, 1.0681, 11:52:58.0, 19.8842, 0.994208, 11:25:12.0, 48, 42.0879, 0.876832, 9:28:6.0, 63, 69.3118, 1.10019, 9:40:0.0, 
20140815, 397, 194075, 194100, 7, 194100,  ,  , 568744, 483920, 12:18:3.0, 194100, dn, -1, 14.1198, 1.18632, 1.18632,  , 8.10907, 0.810907, 11:57:43.0, 17.9521, 0.897607, 11:10:37.0, 1.18632, 10.6882, 1.06882, 11:53:47.0, 20.4803, 1.02402, 11:25:20.0, 48, 42.0879, 0.876832, 9:28:6.0, 64, 70.4981, 1.10153, 9:40:0.0, 
20140815, 412, 194200, 194225, 183, 194217,  ,  , 570389, 485998, 12:19:23.0, 194200, up, 1, 14.0403, -1.59029, 1.59029, 1.59029, 8.25638, 0.825638, 11:58:19.0, 17.7977, 0.889884, 11:11:47.0,  , 10.6882, 1.06882, 11:53:47.0, 20.4803, 1.02402, 11:25:20.0, 49, 43.6782, 0.891393, 9:28:6.0, 64, 70.4981, 1.10153, 9:40:0.0, 
20140815, 212, 194075, 194100, 337, 194085,  ,  , 572109, 486003, 12:19:30.0, 194100, dn, -1, 14.1107, 1.40852, 1.40852,  , 8.25638, 0.825638, 11:58:19.0, 17.7977, 0.889884, 11:11:47.0, 1.40852, 9.92151, 0.992151, 11:54:42.0, 21.2868, 1.06434, 11:28:0.0, 49, 43.6782, 0.891393, 9:28:6.0, 65, 71.9066, 1.10626, 9:40:0.0, 
20140815, 60, 194200, 194225, 217, 194205,  ,  , 572127, 487849, 12:19:40.0, 194200, up, 1, 14.0643, -0.928284, 0.928284, 0.928284, 9.26447, 0.926447, 11:59:0.0, 17.1105, 0.855523, 11:12:27.0,  , 9.92151, 0.992151, 11:54:42.0, 21.2868, 1.06434, 11:28:0.0, 50, 44.6065, 0.89213, 9:28:6.0, 65, 71.9066, 1.10626, 9:40:0.0, 
20140815, 241, 194075, 194100, 97, 194093,  ,  , 575530, 489326, 12:22:26.0, 194100, dn, -1, 14.1137, 0.986889, 0.986889,  , 9.26447, 0.926447, 11:59:0.0, 17.1105, 0.855523, 11:12:27.0, 0.986889, 9.78723, 0.978723, 11:56:7.0, 21.6414, 1.08207, 11:29:41.0, 50, 44.6065, 0.89213, 9:28:6.0, 66, 72.8935, 1.10445, 9:40:0.0, 
20140815, 38, 194200, 194225, 336, 194203,  ,  , 578427, 490931, 12:24:3.0, 194200, up, 1, 14.0467, -1.33834, 1.33834, 1.33834, 8.66926, 0.866926, 12:2:52.0, 16.3092, 0.815459, 11:15:53.0,  , 9.78723, 0.978723, 11:56:7.0, 21.6414, 1.08207, 11:29:41.0, 51, 45.9449, 0.90088, 9:28:6.0, 66, 72.8935, 1.10445, 9:40:0.0, 
20140815, 122, 194300, 194325, 312, 194307,  ,  , 578757, 494320, 12:24:56.0, 194300, up, 1, 14.0389, -0.15694, 0.15694, 0.15694, 9.36222, 0.936222, 12:4:50.0, 15.7275, 0.786374, 11:23:32.0,  , 9.78723, 0.978723, 11:56:7.0, 21.6414, 1.08207, 11:29:41.0, 52, 46.1018, 0.886573, 9:28:6.0, 66, 72.8935, 1.10445, 9:40:0.0, 
20140815, 300, 194400, 194425, 196, 194415,  ,  , 579413, 496931, 12:25:23.0, 194400, up, 1, 13.9609, -1.55992, 1.55992, 1.55992, 10.7004, 1.07004, 12:5:49.0, 16.1541, 0.807705, 11:25:34.0,  , 9.78723, 0.978723, 11:56:7.0, 21.6414, 1.08207, 11:29:41.0, 53, 47.6617, 0.899278, 9:28:6.0, 66, 72.8935, 1.10445, 9:40:0.0, 
20140815, 339, 194500, 194525, 599, 194509,  ,  , 581949, 502836, 12:28:43.0, 194500, up, 1, 13.9227, -0.764249, 0.764249, 0.764249, 10.6617, 1.06617, 12:8:55.0, 16.5481, 0.827404, 11:27:23.0,  , 9.78723, 0.978723, 11:56:7.0, 21.6414, 1.08207, 11:29:41.0, 54, 48.426, 0.896777, 9:28:6.0, 66, 72.8935, 1.10445, 9:40:0.0, 
20140815, 130, 194600, 194625, 349, 194607,  ,  , 582336, 508572, 12:29:43.0, 194600, up, 1, 13.8262, -1.92902, 1.92902, 1.92902, 11.2642, 1.12642, 12:9:26.0, 18.4429, 0.922143, 11:30:55.0,  , 9.78723, 0.978723, 11:56:7.0, 21.6414, 1.08207, 11:29:41.0, 55, 50.355, 0.915545, 9:28:6.0, 66, 72.8935, 1.10445, 9:40:0.0, 
20140815, 432, 194475, 194500, 7, 194500,  ,  , 588567, 510164, 12:31:13.0, 194500, dn, -1, 13.8776, 1.02753, 1.02753,  , 11.2642, 1.12642, 12:9:26.0, 18.4429, 0.922143, 11:30:55.0, 1.02753, 9.89151, 0.989151, 12:1:1.0, 21.573, 1.07865, 11:33:13.0, 55, 50.355, 0.915545, 9:28:6.0, 67, 73.9211, 1.1033, 9:40:0.0, 
20140815, 65, 194600, 194625, 233, 194605,  ,  , 588567, 511684, 12:31:51.0, 194600, up, 1, 13.8342, -0.868141, 0.868141, 0.868141, 11.0639, 1.10639, 12:11:11.0, 17.7343, 0.886716, 11:36:13.0,  , 9.89151, 0.989151, 12:1:1.0, 21.573, 1.07865, 11:33:13.0, 56, 51.2231, 0.914699, 9:28:6.0, 67, 73.9211, 1.1033, 9:40:0.0, 
20140815, 326, 194475, 194500, 84, 194495,  ,  , 592030, 511687, 12:32:49.0, 194500, dn, -1, 13.833, -0.0233609, -0.0233609,  , 11.0639, 1.10639, 12:11:11.0, 17.7343, 0.886716, 11:36:13.0, -0.0233609, 8.55159, 0.855159, 12:1:24.0, 19.3369, 0.966845, 11:47:30.0, 56, 51.2231, 0.914699, 9:28:6.0, 68, 73.8977, 1.08673, 9:40:0.0, 
20140815, 330, 194375, 194400, 182, 194391,  ,  , 596152, 512904, 12:34:35.0, 194400, dn, -1, 13.8751, 0.84137, 0.84137,  , 11.0639, 1.10639, 12:11:11.0, 17.7343, 0.886716, 11:36:13.0, 0.84137, 7.98882, 0.798882, 12:10:22.0, 19.61, 0.980501, 11:50:13.0, 56, 51.2231, 0.914699, 9:28:6.0, 69, 74.7391, 1.08317, 9:40:0.0, 
20140815, 399, 194500, 194525, 217, 194516,  ,  , 599020, 515941, 12:36:29.0, 194500, up, 1, 13.8482, -0.537877, 0.537877, 0.537877, 10.4893, 1.04893, 12:15:29.0, 18.3664, 0.918322, 11:39:50.0,  , 7.98882, 0.798882, 12:10:22.0, 19.61, 0.980501, 11:50:13.0, 57, 51.761, 0.908088, 9:28:6.0, 69, 74.7391, 1.08317, 9:40:0.0, 
20140815, 261, 194600, 194625, 185, 194615,  ,  , 600255, 524002, 12:39:16.0, 194600, up, 1, 13.7932, -1.09918, 1.09918, 1.09918, 10.7722, 1.07722, 12:19:23.0, 18.8813, 0.944066, 11:57:43.0,  , 7.98882, 0.798882, 12:10:22.0, 19.61, 0.980501, 11:50:13.0, 58, 52.8602, 0.911383, 9:28:6.0, 69, 74.7391, 1.08317, 9:40:0.0, 
20140815, 488, 194700, 194725, 1105, 194708,  ,  , 602621, 527654, 12:41:3.0, 194700, up, 1, 13.7401, -1.06309, 1.06309, 1.06309, 10.245, 1.0245, 12:19:40.0, 18.5014, 0.925071, 11:58:19.0,  , 7.98882, 0.798882, 12:10:22.0, 19.61, 0.980501, 11:50:13.0, 59, 53.9233, 0.913954, 9:28:6.0, 69, 74.7391, 1.08317, 9:40:0.0, 
20140815, 512, 194575, 194600, 170, 194594,  ,  , 622551, 539487, 12:48:19.0, 194600, dn, -1, 13.7374, -0.0536681, -0.0536681,  , 10.245, 1.0245, 12:19:40.0, 18.5014, 0.925071, 11:58:19.0, -0.0536681, 7.44229, 0.744229, 12:12:58.0, 18.5748, 0.928741, 11:50:18.0, 59, 53.9233, 0.913954, 9:28:6.0, 70, 74.6854, 1.06693, 9:40:0.0, 
20140815, 771, 194475, 194500, 187, 194495,  ,  , 627581, 543631, 12:51:9.0, 194500, dn, -1, 13.8442, 2.13644, 2.13644,  , 10.245, 1.0245, 12:19:40.0, 18.5014, 0.925071, 11:58:19.0, 2.13644, 10.0917, 1.00917, 12:15:6.0, 20.2915, 1.01457, 11:51:34.0, 59, 53.9233, 0.913954, 9:28:6.0, 71, 76.8218, 1.082, 9:40:0.0, 
20140815, 161, 194600, 194625, 743, 194604,  ,  , 628666, 547409, 12:54:13.0, 194600, up, 1, 13.7937, -1.01074, 1.01074, 1.01074, 10.3275, 1.03275, 12:24:3.0, 19.592, 0.979599, 11:59:0.0,  , 10.0917, 1.00917, 12:15:6.0, 20.2915, 1.01457, 11:51:34.0, 60, 54.934, 0.915567, 9:28:6.0, 71, 76.8218, 1.082, 9:40:0.0, 
20140815, 415, 194475, 194500, 1652, 194480,  ,  , 636059, 552069, 13:0:5.0, 194500, dn, -1, 13.7765, -0.344093, -0.344093,  , 10.3275, 1.03275, 12:24:3.0, 19.592, 0.979599, 11:59:0.0, -0.344093, 7.8866, 0.78866, 12:17:22.0, 18.8276, 0.941382, 11:52:37.0, 60, 54.934, 0.915567, 9:28:6.0, 72, 76.4777, 1.06219, 9:40:0.0, 
20140815, 352, 194375, 194400, 46, 194397,  ,  , 642844, 552790, 13:3:12.0, 194400, dn, -1, 13.8812, 2.09477, 2.09477,  , 10.3275, 1.03275, 12:24:3.0, 19.592, 0.979599, 11:59:0.0, 2.09477, 9.26072, 0.926072, 12:18:3.0, 19.9417, 0.997085, 11:52:58.0, 60, 54.934, 0.915567, 9:28:6.0, 73, 78.5725, 1.07634, 9:40:0.0, 
20140815, 1711, 194275, 194300, 70, 194299,  ,  , 643870, 554115, 13:4:42.0, 194300, dn, -1, 13.9142, 0.659715, 0.659715,  , 10.3275, 1.03275, 12:24:3.0, 19.592, 0.979599, 11:59:0.0, 0.659715, 8.73412, 0.873412, 12:19:30.0, 19.4223, 0.971117, 11:53:47.0, 60, 54.934, 0.915567, 9:28:6.0, 74, 79.2322, 1.07071, 9:40:0.0, 
20140815, 213, 194400, 194425, 350, 194409,  ,  , 644442, 557502, 13:7:18.0, 194400, up, 1, 13.8912, -0.460735, 0.460735, 0.460735, 9.44989, 0.944989, 12:24:56.0, 18.1192, 0.905958, 12:2:52.0,  , 8.73412, 0.873412, 12:19:30.0, 19.4223, 0.971117, 11:53:47.0, 61, 55.3948, 0.908111, 9:28:6.0, 74, 79.2322, 1.07071, 9:40:0.0, 
