date, tBidSz, tBid, tAsk, tAskSz, fvTurn, trdPrc, trdSz, onBidSz, onAskSz, time, anchor(4), event, turnMove, fvSpot, spotMove, delta, upDelta, sumUpDelta(10), avgUp(10), up(10)from, sumUpDelta(20), avgUp(20), up(20)from, dnDelta, sumDnDelta(10), avgDn(10), dn(10)from, sumDnDelta(20), avgDn(20), dn(20)from, upCnt, totSumUp, totAvgUp, totUpFrom, dnCnt, totSumDn, totAvgDn, totDnFrom, 
20140815, 383, 194900, 194925, 687, 194909,  ,  , 328645, 296988, 11:2:31.0, 194900, up, 1, 15.5398, -0.370393, 0.370393, 0.370393, 5.73384, 0.573384, 10:56:59.0, 10.4025, 0.520125, 10:18:38.0,  , 4.13086, 0.413086, 10:55:24.0, 12.5948, 0.629738, 10:46:40.0, 24, 11.7625, 0.490104, 9:28:6.0, 32, 18.0698, 0.564681, 9:40:0.0, 
20140815, 299, 194775, 194800, 137, 194792,  ,  , 331153, 296988, 11:2:42.0, 194800, dn, -1, 15.5615, 0.434343, 0.434343,  , 5.73384, 0.573384, 10:56:59.0, 10.4025, 0.520125, 10:18:38.0, 0.434343, 4.06018, 0.406018, 10:55:28.0, 12.8827, 0.644133, 10:47:21.0, 24, 11.7625, 0.490104, 9:28:6.0, 33, 18.5041, 0.560731, 9:40:0.0, 
20140815, 243, 194675, 194700, 66, 194695,  ,  , 332498, 300186, 11:3:24.0, 194700, dn, -1, 15.6141, 1.05249, 1.05249,  , 5.73384, 0.573384, 10:56:59.0, 10.4025, 0.520125, 10:18:38.0, 1.05249, 4.37987, 0.437987, 10:55:32.0, 12.1201, 0.606005, 10:49:44.0, 24, 11.7625, 0.490104, 9:28:6.0, 34, 19.5566, 0.575195, 9:40:0.0, 
20140815, 173, 194575, 194600, 121, 194590,  ,  , 341971, 305391, 11:5:35.0, 194600, dn, -1, 15.648, 0.677842, 0.677842,  , 5.73384, 0.573384, 10:56:59.0, 10.4025, 0.520125, 10:18:38.0, 0.677842, 4.75481, 0.475481, 10:55:34.0, 12.0676, 0.603378, 10:51:1.0, 24, 11.7625, 0.490104, 9:28:6.0, 35, 20.2345, 0.578128, 9:40:0.0, 
20140815, 256, 194475, 194500, 198, 194489,  ,  , 344158, 308398, 11:6:14.0, 194500, dn, -1, 15.7018, 1.07636, 1.07636,  , 5.73384, 0.573384, 10:56:59.0, 10.4025, 0.520125, 10:18:38.0, 1.07636, 5.32576, 0.532576, 10:57:8.0, 12.0038, 0.600189, 10:51:56.0, 24, 11.7625, 0.490104, 9:28:6.0, 36, 21.3108, 0.591968, 9:40:0.0, 
20140815, 8, 194600, 194625, 190, 194601,  ,  , 344200, 311409, 11:6:23.0, 194600, up, 1, 15.6466, -1.10389, 1.10389, 1.10389, 6.793, 0.6793, 10:57:49.0, 11.2457, 0.562284, 10:31:40.0,  , 5.32576, 0.532576, 10:57:8.0, 12.0038, 0.600189, 10:51:56.0, 25, 12.8664, 0.514655, 9:28:6.0, 36, 21.3108, 0.591968, 9:40:0.0, 
20140815, 78, 194700, 194725, 369, 194704,  ,  , 344595, 312770, 11:6:34.0, 194700, up, 1, 15.602, -0.893469, 0.893469, 0.893469, 7.97741, 0.797741, 10:58:3.0, 11.8489, 0.592447, 10:43:18.0,  , 5.32576, 0.532576, 10:57:8.0, 12.0038, 0.600189, 10:51:56.0, 26, 13.7598, 0.529225, 9:28:6.0, 36, 21.3108, 0.591968, 9:40:0.0, 
20140815, 251, 194575, 194600, 15, 194599,  ,  , 347740, 315880, 11:7:21.0, 194600, dn, -1, 15.7185, 2.33153, 2.33153,  , 7.97741, 0.797741, 10:58:3.0, 11.8489, 0.592447, 10:43:18.0, 2.33153, 7.82159, 0.782159, 10:57:29.0, 13.7089, 0.685443, 10:53:2.0, 26, 13.7598, 0.529225, 9:28:6.0, 37, 23.6424, 0.638983, 9:40:0.0, 
20140815, 53, 194725, 194750, 471, 194728,  ,  , 348833, 321191, 11:8:27.0, 194725, up, 1.25, 15.6971, -0.428718, 0.342974, 0.342974, 7.12107, 0.712107, 10:58:33.0, 12.0399, 0.601995, 10:45:24.0,  , 7.82159, 0.782159, 10:57:29.0, 13.7089, 0.685443, 10:53:2.0, 27, 14.1028, 0.522327, 9:28:6.0, 37, 23.6424, 0.638983, 9:40:0.0, 
20140815, 122, 194825, 194850, 250, 194833,  ,  , 350469, 322434, 11:8:39.0, 194825, up, 1, 15.6477, -0.987411, 0.987411, 0.987411, 7.54081, 0.754081, 10:59:1.0, 12.3766, 0.61883, 10:47:32.0,  , 7.82159, 0.782159, 10:57:29.0, 13.7089, 0.685443, 10:53:2.0, 28, 15.0902, 0.538937, 9:28:6.0, 37, 23.6424, 0.638983, 9:40:0.0, 
20140815, 96, 194925, 194950, 381, 194930,  ,  , 359256, 326217, 11:10:37.0, 194925, up, 1, 15.5964, -1.02633, 1.02633, 1.02633, 8.34301, 0.834301, 10:59:32.0, 12.9751, 0.648756, 10:47:51.0,  , 7.82159, 0.782159, 10:57:29.0, 13.7089, 0.685443, 10:53:2.0, 29, 16.1166, 0.555743, 9:28:6.0, 37, 23.6424, 0.638983, 9:40:0.0, 
20140815, 118, 195025, 195050, 580, 195029,  ,  , 360414, 333638, 11:11:47.0, 195025, up, 1, 15.5473, -0.982569, 0.982569, 0.982569, 8.27557, 0.827557, 10:59:40.0, 12.4475, 0.622377, 10:51:28.0,  , 7.82159, 0.782159, 10:57:29.0, 13.7089, 0.685443, 10:53:2.0, 30, 17.0991, 0.569971, 9:28:6.0, 37, 23.6424, 0.638983, 9:40:0.0, 
20140815, 193, 195125, 195150, 261, 195136,  ,  , 363422, 336561, 11:12:27.0, 195125, up, 1, 15.4562, -1.82109, 1.82109, 1.82109, 9.62137, 0.962137, 11:2:1.0, 13.6295, 0.681473, 10:55:38.0,  , 7.82159, 0.782159, 10:57:29.0, 13.7089, 0.685443, 10:53:2.0, 31, 18.9202, 0.610329, 9:28:6.0, 37, 23.6424, 0.638983, 9:40:0.0, 
20140815, 420, 195000, 195025, 26, 195024,  ,  , 371733, 340598, 11:13:59.0, 195025, dn, -1, 15.5163, 1.20158, 1.20158,  , 9.62137, 0.962137, 11:2:1.0, 13.6295, 0.681473, 10:55:38.0, 1.20158, 8.73911, 0.873911, 10:58:20.0, 14.816, 0.740801, 10:53:28.0, 31, 18.9202, 0.610329, 9:28:6.0, 38, 24.8439, 0.653788, 9:40:0.0, 
20140815, 102, 195125, 195150, 1010, 195127,  ,  , 375537, 347341, 11:15:53.0, 195125, up, 1, 15.494, -0.445238, 0.445238, 0.445238, 8.48166, 0.848166, 11:2:5.0, 13.4152, 0.670759, 10:56:28.0,  , 8.73911, 0.873911, 10:58:20.0, 14.816, 0.740801, 10:53:28.0, 32, 19.3655, 0.60517, 9:28:6.0, 38, 24.8439, 0.653788, 9:40:0.0, 
20140815, 400, 195000, 195025, 28, 195023,  ,  , 379605, 347354, 11:17:2.0, 195025, dn, -1, 15.5096, 0.311538, 0.311538,  , 8.48166, 0.848166, 11:2:5.0, 13.4152, 0.670759, 10:56:28.0, 0.311538, 8.71794, 0.871794, 10:58:44.0, 14.0585, 0.702926, 10:53:32.0, 32, 19.3655, 0.60517, 9:28:6.0, 39, 25.1555, 0.645012, 9:40:0.0, 
20140815, 384, 194900, 194925, 216, 194916,  ,  , 382999, 349550, 11:18:6.0, 194925, dn, -1, 15.5143, 0.0928486, 0.0928486,  , 8.48166, 0.848166, 11:2:5.0, 13.4152, 0.670759, 10:56:28.0, 0.0928486, 8.47961, 0.847961, 11:0:14.0, 13.745, 0.68725, 10:54:37.0, 32, 19.3655, 0.60517, 9:28:6.0, 40, 25.2483, 0.631208, 9:40:0.0, 
20140815, 539, 194800, 194825, 185, 194819,  ,  , 392235, 353357, 11:20:18.0, 194825, dn, -1, 15.5558, 0.830885, 0.830885,  , 8.48166, 0.848166, 11:2:5.0, 13.4152, 0.670759, 10:56:28.0, 0.830885, 8.99253, 0.899253, 11:2:25.0, 13.3284, 0.666419, 10:55:14.0, 32, 19.3655, 0.60517, 9:28:6.0, 41, 26.0792, 0.636078, 9:40:0.0, 
20140815, 276, 194675, 194700, 146, 194691,  ,  , 395753, 353690, 11:20:34.0, 194700, dn, -1.25, 15.6015, 0.913458, 0.730766,  , 8.48166, 0.848166, 11:2:5.0, 13.4152, 0.670759, 10:56:28.0, 0.730766, 8.74019, 0.874019, 11:2:42.0, 12.8711, 0.643553, 10:55:24.0, 32, 19.3655, 0.60517, 9:28:6.0, 42, 26.81, 0.638333, 9:40:0.0, 
20140815, 496, 194575, 194600, 137, 194595,  ,  , 406076, 361203, 11:23:9.0, 194600, dn, -1, 15.6327, 0.623941, 0.623941,  , 8.48166, 0.848166, 11:2:5.0, 13.4152, 0.670759, 10:56:28.0, 0.623941, 8.92979, 0.892979, 11:3:24.0, 12.99, 0.649498, 10:55:28.0, 32, 19.3655, 0.60517, 9:28:6.0, 43, 27.4339, 0.637998, 9:40:0.0, 
20140815, 101, 194700, 194725, 616, 194704,  ,  , 406202, 363488, 11:23:32.0, 194700, up, 1, 15.6029, -0.594998, 0.594998, 0.594998, 8.56835, 0.856835, 11:2:31.0, 13.9014, 0.695068, 10:56:47.0,  , 8.92979, 0.892979, 11:3:24.0, 12.99, 0.649498, 10:55:28.0, 33, 19.9604, 0.604862, 9:28:6.0, 43, 27.4339, 0.637998, 9:40:0.0, 
20140815, 288, 194575, 194600, 179, 194590,  ,  , 409909, 367407, 11:25:12.0, 194600, dn, -1, 15.6575, 1.09077, 1.09077,  , 8.56835, 0.856835, 11:2:31.0, 13.9014, 0.695068, 10:56:47.0, 1.09077, 8.96807, 0.896807, 11:5:35.0, 13.3479, 0.667397, 10:55:32.0, 33, 19.9604, 0.604862, 9:28:6.0, 44, 28.5247, 0.648289, 9:40:0.0, 
20140815, 209, 194475, 194500, 98, 194492,  ,  , 412956, 368129, 11:25:20.0, 194500, dn, -1, 15.6939, 0.729573, 0.729573,  , 8.56835, 0.856835, 11:2:31.0, 13.9014, 0.695068, 10:56:47.0, 0.729573, 9.0198, 0.90198, 11:6:14.0, 13.7746, 0.688731, 10:55:34.0, 33, 19.9604, 0.604862, 9:28:6.0, 45, 29.2543, 0.650095, 9:40:0.0, 
20140815, 74, 194600, 194625, 240, 194606,  ,  , 413551, 370393, 11:25:34.0, 194600, up, 1, 15.6474, -0.930811, 0.930811, 0.930811, 9.12877, 0.912877, 11:6:23.0, 14.8626, 0.743131, 10:56:59.0,  , 9.0198, 0.90198, 11:6:14.0, 13.7746, 0.688731, 10:55:34.0, 34, 20.8913, 0.614449, 9:28:6.0, 45, 29.2543, 0.650095, 9:40:0.0, 
20140815, 2, 194700, 194725, 469, 194700,  ,  , 418305, 373806, 11:27:23.0, 194700, up, 1, 15.6479, 0.00988829, -0.00988829, -0.00988829, 8.015, 0.8015, 11:6:34.0, 14.808, 0.7404, 10:57:49.0,  , 9.0198, 0.90198, 11:6:14.0, 13.7746, 0.688731, 10:55:34.0, 35, 20.8814, 0.596611, 9:28:6.0, 45, 29.2543, 0.650095, 9:40:0.0, 
20140815, 264, 194575, 194600, 99, 194593,  ,  , 420234, 373859, 11:28:0.0, 194600, dn, -1, 15.668, 0.402791, 0.402791,  , 8.015, 0.8015, 11:6:34.0, 14.808, 0.7404, 10:57:49.0, 0.402791, 8.34623, 0.834623, 11:7:21.0, 13.672, 0.683599, 10:57:8.0, 35, 20.8814, 0.596611, 9:28:6.0, 46, 29.6571, 0.644719, 9:40:0.0, 
20140815, 285, 194475, 194500, 73, 194495,  ,  , 427478, 378180, 11:29:41.0, 194500, dn, -1, 15.7024, 0.687829, 0.687829,  , 8.015, 0.8015, 11:6:34.0, 14.808, 0.7404, 10:57:49.0, 0.687829, 6.70253, 0.670253, 11:13:59.0, 14.5241, 0.726206, 10:57:29.0, 35, 20.8814, 0.596611, 9:28:6.0, 47, 30.3449, 0.645636, 9:40:0.0, 
20140815, 59, 194600, 194625, 279, 194604,  ,  , 431828, 385079, 11:30:55.0, 194600, up, 1, 15.6463, -1.12256, 1.12256, 1.12256, 8.24409, 0.824409, 11:8:27.0, 16.2215, 0.811075, 10:58:3.0,  , 6.70253, 0.670253, 11:13:59.0, 14.5241, 0.726206, 10:57:29.0, 36, 22.0039, 0.61122, 9:28:6.0, 47, 30.3449, 0.645636, 9:40:0.0, 
20140815, 369, 194475, 194500, 69, 194496,  ,  , 442069, 386914, 11:33:13.0, 194500, dn, -1, 15.6592, 0.258787, 0.258787,  , 8.24409, 0.824409, 11:8:27.0, 16.2215, 0.811075, 10:58:3.0, 0.258787, 5.75973, 0.575973, 11:17:2.0, 14.4988, 0.724942, 10:58:20.0, 36, 22.0039, 0.61122, 9:28:6.0, 48, 30.6037, 0.637577, 9:40:0.0, 
20140815, 104, 194600, 194625, 386, 194605,  ,  , 453302, 392651, 11:36:13.0, 194600, up, 1, 15.6411, -0.362796, 0.362796, 0.362796, 8.26391, 0.826391, 11:8:39.0, 15.385, 0.769249, 10:58:33.0,  , 5.75973, 0.575973, 11:17:2.0, 14.4988, 0.724942, 10:58:20.0, 37, 22.3667, 0.604506, 9:28:6.0, 48, 30.6037, 0.637577, 9:40:0.0, 
20140815, 4, 194700, 194725, 345, 194700,  ,  , 467435, 395851, 11:39:50.0, 194700, up, 1, 15.6194, -0.433858, 0.433858, 0.433858, 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0,  , 5.75973, 0.575973, 11:17:2.0, 14.4988, 0.724942, 10:58:20.0, 38, 22.8006, 0.600015, 9:28:6.0, 48, 30.6037, 0.637577, 9:40:0.0, 
20140815, 494, 194575, 194600, 365, 194589,  ,  , 479538, 408053, 11:47:30.0, 194600, dn, -1, 15.6533, 0.677557, 0.677557,  , 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0, 0.677557, 6.12575, 0.612575, 11:18:6.0, 14.8437, 0.742184, 10:58:44.0, 38, 22.8006, 0.600015, 9:28:6.0, 49, 31.2812, 0.638393, 9:40:0.0, 
20140815, 130, 194475, 194500, 379, 194481,  ,  , 487523, 408508, 11:50:13.0, 194500, dn, -1, 15.6665, 0.263432, 0.263432,  , 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0, 0.263432, 6.29633, 0.629633, 11:20:18.0, 14.7759, 0.738797, 11:0:14.0, 38, 22.8006, 0.600015, 9:28:6.0, 50, 31.5447, 0.630893, 9:40:0.0, 
20140815, 269, 194375, 194400, 68, 194395,  ,  , 489547, 408767, 11:50:18.0, 194400, dn, -1, 15.7027, 0.724183, 0.724183,  , 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0, 0.724183, 6.18963, 0.618963, 11:20:34.0, 15.1822, 0.759108, 11:2:25.0, 38, 22.8006, 0.600015, 9:28:6.0, 51, 32.2689, 0.632723, 9:40:0.0, 
20140815, 369, 194275, 194300, 13, 194299,  ,  , 495848, 410888, 11:51:34.0, 194300, dn, -1, 15.7006, -0.0412127, -0.0412127,  , 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0, -0.0412127, 5.41765, 0.541765, 11:23:9.0, 14.1578, 0.707892, 11:2:42.0, 38, 22.8006, 0.600015, 9:28:6.0, 52, 32.2276, 0.619762, 9:40:0.0, 
20140815, 213, 194175, 194200, 217, 194187,  ,  , 502059, 412510, 11:52:37.0, 194200, dn, -1, 15.7559, 1.10698, 1.10698,  , 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0, 1.10698, 5.90069, 0.590069, 11:25:12.0, 14.8305, 0.741524, 11:3:24.0, 38, 22.8006, 0.600015, 9:28:6.0, 53, 33.3346, 0.628955, 9:40:0.0, 
20140815, 277, 194075, 194100, 200, 194090,  ,  , 505202, 414434, 11:52:58.0, 194100, dn, -1, 15.7972, 0.824063, 0.824063,  , 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0, 0.824063, 5.63398, 0.563398, 11:25:20.0, 14.6021, 0.730103, 11:5:35.0, 38, 22.8006, 0.600015, 9:28:6.0, 54, 34.1587, 0.632568, 9:40:0.0, 
20140815, 310, 193975, 194000, 171, 193991,  ,  , 511010, 419174, 11:53:47.0, 194000, dn, -1, 15.8178, 0.413, 0.413,  , 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0, 0.413, 5.31741, 0.531741, 11:28:0.0, 14.3372, 0.71686, 11:6:14.0, 38, 22.8006, 0.600015, 9:28:6.0, 55, 34.5717, 0.628576, 9:40:0.0, 
20140815, 377, 193875, 193900, 36, 193898,  ,  , 520871, 419819, 11:54:42.0, 193900, dn, -1, 15.8513, 0.670206, 0.670206,  , 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0, 0.670206, 5.58482, 0.558482, 11:29:41.0, 13.9311, 0.696553, 11:7:21.0, 38, 22.8006, 0.600015, 9:28:6.0, 56, 35.2419, 0.629319, 9:40:0.0, 
20140815, 398, 193775, 193800, 333, 193789,  ,  , 526670, 424749, 11:56:7.0, 193800, dn, -1, 15.8627, 0.227493, 0.227493,  , 7.71035, 0.771035, 11:10:37.0, 15.2512, 0.762558, 10:59:1.0, 0.227493, 5.12449, 0.512449, 11:33:13.0, 11.827, 0.591351, 11:13:59.0, 38, 22.8006, 0.600015, 9:28:6.0, 57, 35.4694, 0.62227, 9:40:0.0, 
20140815, 253, 193900, 193925, 449, 193909,  ,  , 531358, 435353, 11:57:43.0, 193900, up, 1, 15.8366, -0.521542, 0.521542, 0.521542, 7.20557, 0.720557, 11:11:47.0, 15.5486, 0.777429, 10:59:32.0,  , 5.12449, 0.512449, 11:33:13.0, 11.827, 0.591351, 11:13:59.0, 39, 23.3221, 0.598003, 9:28:6.0, 57, 35.4694, 0.62227, 9:40:0.0, 
20140815, 13, 194000, 194025, 453, 194001,  ,  , 531421, 441203, 11:58:19.0, 194000, up, 1, 15.8357, -0.0185612, 0.0185612, 0.0185612, 6.24156, 0.624156, 11:12:27.0, 14.5171, 0.725856, 10:59:40.0,  , 5.12449, 0.512449, 11:33:13.0, 11.827, 0.591351, 11:13:59.0, 40, 23.3407, 0.583517, 9:28:6.0, 57, 35.4694, 0.62227, 9:40:0.0, 
20140815, 157, 194100, 194125, 305, 194108,  ,  , 532178, 446079, 11:59:0.0, 194100, up, 1, 15.7895, -0.922959, 0.922959, 0.922959, 5.34343, 0.534343, 11:15:53.0, 14.9648, 0.74824, 11:2:1.0,  , 5.12449, 0.512449, 11:33:13.0, 11.827, 0.591351, 11:13:59.0, 41, 24.2636, 0.591796, 9:28:6.0, 57, 35.4694, 0.62227, 9:40:0.0, 
20140815, 285, 193975, 194000, 148, 193991,  ,  , 539294, 449504, 12:1:1.0, 194000, dn, -1, 15.8011, 0.230387, 0.230387,  , 5.34343, 0.534343, 11:15:53.0, 14.9648, 0.74824, 11:2:1.0, 0.230387, 5.09609, 0.509609, 11:47:30.0, 10.8558, 0.542791, 11:17:2.0, 41, 24.2636, 0.591796, 9:28:6.0, 58, 35.6998, 0.615513, 9:40:0.0, 
20140815, 428, 193875, 193900, 105, 193895,  ,  , 542894, 450041, 12:1:24.0, 193900, dn, -1, 15.8479, 0.936513, 0.936513,  , 5.34343, 0.534343, 11:15:53.0, 14.9648, 0.74824, 11:2:1.0, 0.936513, 5.35504, 0.535504, 11:50:13.0, 11.4808, 0.57404, 11:18:6.0, 41, 24.2636, 0.591796, 9:28:6.0, 59, 36.6363, 0.620954, 9:40:0.0, 
20140815, 371, 194000, 194025, 271, 194014,  ,  , 544152, 457074, 12:2:52.0, 194000, up, 1, 15.7993, -0.971842, 0.971842, 0.971842, 5.87004, 0.587004, 11:23:32.0, 14.3517, 0.717585, 11:2:5.0,  , 5.35504, 0.535504, 11:50:13.0, 11.4808, 0.57404, 11:18:6.0, 42, 25.2355, 0.600845, 9:28:6.0, 59, 36.6363, 0.620954, 9:40:0.0, 
20140815, 220, 194100, 194125, 335, 194110,  ,  , 547184, 462047, 12:4:50.0, 194100, up, 1, 15.7975, -0.0359117, 0.0359117, 0.0359117, 5.31095, 0.531095, 11:25:34.0, 13.8793, 0.693965, 11:2:31.0,  , 5.35504, 0.535504, 11:50:13.0, 11.4808, 0.57404, 11:18:6.0, 43, 25.2714, 0.587707, 9:28:6.0, 59, 36.6363, 0.620954, 9:40:0.0, 
20140815, 251, 194200, 194225, 269, 194212,  ,  , 547614, 467511, 12:5:49.0, 194200, up, 1, 15.7993, 0.0363636, -0.0363636, -0.0363636, 4.34378, 0.434378, 11:27:23.0, 13.4725, 0.673627, 11:6:23.0,  , 5.35504, 0.535504, 11:50:13.0, 11.4808, 0.57404, 11:18:6.0, 44, 25.235, 0.573524, 9:28:6.0, 59, 36.6363, 0.620954, 9:40:0.0, 
20140815, 95, 194300, 194325, 634, 194303,  ,  , 553158, 473304, 12:8:55.0, 194300, up, 1, 15.7524, -0.939148, 0.939148, 0.939148, 5.29281, 0.529281, 11:30:55.0, 13.3078, 0.66539, 11:6:34.0,  , 5.35504, 0.535504, 11:50:13.0, 11.4808, 0.57404, 11:18:6.0, 45, 26.1742, 0.581649, 9:28:6.0, 59, 36.6363, 0.620954, 9:40:0.0, 
20140815, 284, 194400, 194425, 278, 194413,  ,  , 553607, 476181, 12:9:26.0, 194400, up, 1, 15.7236, -0.575984, 0.575984, 0.575984, 4.74624, 0.474624, 11:36:13.0, 12.9903, 0.649516, 11:8:27.0,  , 5.35504, 0.535504, 11:50:13.0, 11.4808, 0.57404, 11:18:6.0, 46, 26.7502, 0.581525, 9:28:6.0, 59, 36.6363, 0.620954, 9:40:0.0, 
20140815, 411, 194275, 194300, 28, 194298,  ,  , 556480, 476285, 12:10:22.0, 194300, dn, -1, 15.7491, 0.510129, 0.510129,  , 4.74624, 0.474624, 11:36:13.0, 12.9903, 0.649516, 11:8:27.0, 0.510129, 5.60174, 0.560174, 11:50:18.0, 11.8981, 0.594904, 11:20:18.0, 46, 26.7502, 0.581525, 9:28:6.0, 60, 37.1464, 0.619107, 9:40:0.0, 
20140815, 118, 194400, 194425, 336, 194406,  ,  , 556520, 478548, 12:11:11.0, 194400, up, 1, 15.728, -0.4208, 0.4208, 0.4208, 4.80424, 0.480424, 11:39:50.0, 13.0682, 0.653408, 11:8:39.0,  , 5.60174, 0.560174, 11:50:18.0, 11.8981, 0.594904, 11:20:18.0, 47, 27.171, 0.578106, 9:28:6.0, 60, 37.1464, 0.619107, 9:40:0.0, 
20140815, 375, 194275, 194300, 1, 194300,  ,  , 560386, 478561, 12:12:58.0, 194300, dn, -1, 15.7424, 0.287506, 0.287506,  , 4.80424, 0.480424, 11:39:50.0, 13.0682, 0.653408, 11:8:39.0, 0.287506, 5.16506, 0.516506, 11:51:34.0, 11.3547, 0.567735, 11:20:34.0, 47, 27.171, 0.578106, 9:28:6.0, 61, 37.4339, 0.613671, 9:40:0.0, 
20140815, 345, 194175, 194200, 168, 194192,  ,  , 562735, 481287, 12:15:6.0, 194200, dn, -1, 15.7676, 0.504889, 0.504889,  , 4.80424, 0.480424, 11:39:50.0, 13.0682, 0.653408, 11:8:39.0, 0.504889, 5.71116, 0.571116, 11:52:37.0, 11.1288, 0.556441, 11:23:9.0, 47, 27.171, 0.578106, 9:28:6.0, 62, 37.9388, 0.611916, 9:40:0.0, 
20140815, 158, 194300, 194325, 228, 194310,  ,  , 562735, 483491, 12:15:29.0, 194300, up, 1, 15.7383, -0.586601, 0.586601, 0.586601, 4.95699, 0.495699, 11:57:43.0, 12.6673, 0.633367, 11:10:37.0,  , 5.71116, 0.571116, 11:52:37.0, 11.1288, 0.556441, 11:23:9.0, 48, 27.7576, 0.578283, 9:28:6.0, 62, 37.9388, 0.611916, 9:40:0.0, 
20140815, 513, 194175, 194200, 139, 194195,  ,  , 566316, 483493, 12:17:22.0, 194200, dn, -1, 15.7227, -0.313146, -0.313146,  , 4.95699, 0.495699, 11:57:43.0, 12.6673, 0.633367, 11:10:37.0, -0.313146, 4.29104, 0.429104, 11:52:58.0, 10.1917, 0.509587, 11:25:12.0, 48, 27.7576, 0.578283, 9:28:6.0, 63, 37.6257, 0.597233, 9:40:0.0, 
20140815, 397, 194075, 194100, 7, 194100,  ,  , 568744, 483920, 12:18:3.0, 194100, dn, -1, 15.7571, 0.689072, 0.689072,  , 4.95699, 0.495699, 11:57:43.0, 12.6673, 0.633367, 11:10:37.0, 0.689072, 4.15605, 0.415605, 11:53:47.0, 9.79003, 0.489501, 11:25:20.0, 48, 27.7576, 0.578283, 9:28:6.0, 64, 38.3147, 0.598668, 9:40:0.0, 
20140815, 412, 194200, 194225, 183, 194217,  ,  , 570389, 485998, 12:19:23.0, 194200, up, 1, 15.7078, -0.986401, 0.986401, 0.986401, 5.42184, 0.542184, 11:58:19.0, 12.6274, 0.631371, 11:11:47.0,  , 4.15605, 0.415605, 11:53:47.0, 9.79003, 0.489501, 11:25:20.0, 49, 28.744, 0.586612, 9:28:6.0, 64, 38.3147, 0.598668, 9:40:0.0, 
20140815, 212, 194075, 194100, 337, 194085,  ,  , 572109, 486003, 12:19:30.0, 194100, dn, -1, 15.7279, 0.402278, 0.402278,  , 5.42184, 0.542184, 11:58:19.0, 12.6274, 0.631371, 11:11:47.0, 0.402278, 4.14533, 0.414533, 11:54:42.0, 9.46273, 0.473137, 11:28:0.0, 49, 28.744, 0.586612, 9:28:6.0, 65, 38.717, 0.595646, 9:40:0.0, 
20140815, 60, 194200, 194225, 217, 194205,  ,  , 572127, 487849, 12:19:40.0, 194200, up, 1, 15.7194, -0.1705, 0.1705, 0.1705, 5.57378, 0.557378, 11:59:0.0, 11.8153, 0.590767, 11:12:27.0,  , 4.14533, 0.414533, 11:54:42.0, 9.46273, 0.473137, 11:28:0.0, 50, 28.9145, 0.578289, 9:28:6.0, 65, 38.717, 0.595646, 9:40:0.0, 
20140815, 241, 194075, 194100, 97, 194093,  ,  , 575530, 489326, 12:22:26.0, 194100, dn, -1, 15.7531, 0.674757, 0.674757,  , 5.57378, 0.557378, 11:59:0.0, 11.8153, 0.590767, 11:12:27.0, 0.674757, 4.14988, 0.414988, 11:56:7.0, 9.7347, 0.486735, 11:29:41.0, 50, 28.9145, 0.578289, 9:28:6.0, 66, 39.3918, 0.596845, 9:40:0.0, 
20140815, 38, 194200, 194225, 336, 194203,  ,  , 578427, 490931, 12:24:3.0, 194200, up, 1, 15.6969, -1.12476, 1.12476, 1.12476, 5.77558, 0.577558, 12:2:52.0, 11.119, 0.555951, 11:15:53.0,  , 4.14988, 0.414988, 11:56:7.0, 9.7347, 0.486735, 11:29:41.0, 51, 30.0392, 0.589004, 9:28:6.0, 66, 39.3918, 0.596845, 9:40:0.0, 
20140815, 122, 194300, 194325, 312, 194307,  ,  , 578757, 494320, 12:24:56.0, 194300, up, 1, 15.6748, -0.441886, 0.441886, 0.441886, 5.24563, 0.524563, 12:4:50.0, 11.1157, 0.555783, 11:23:32.0,  , 4.14988, 0.414988, 11:56:7.0, 9.7347, 0.486735, 11:29:41.0, 52, 30.4811, 0.586175, 9:28:6.0, 66, 39.3918, 0.596845, 9:40:0.0, 
20140815, 300, 194400, 194425, 196, 194415,  ,  , 579413, 496931, 12:25:23.0, 194400, up, 1, 15.6353, -0.790316, 0.790316, 0.790316, 6.00003, 0.600003, 12:5:49.0, 11.311, 0.565549, 11:25:34.0,  , 4.14988, 0.414988, 11:56:7.0, 9.7347, 0.486735, 11:29:41.0, 53, 31.2714, 0.590027, 9:28:6.0, 66, 39.3918, 0.596845, 9:40:0.0, 
