date, tBidSz, tBid, tAsk, tAskSz, fvTurn, trdPrc, trdSz, onBidSz, onAskSz, time, anchor(4), event, turnMove, fvSpot, spotMove, delta, upDelta, sumUpDelta(10), avgUp(10), up(10)from, sumUpDelta(20), avgUp(20), up(20)from, dnDelta, sumDnDelta(10), avgDn(10), dn(10)from, sumDnDelta(20), avgDn(20), dn(20)from, upCnt, totSumUp, totAvgUp, totUpFrom, dnCnt, totSumDn, totAvgDn, totDnFrom, 
20140815, 181, 195475, 195475, 263, 195475,  ,  , 811969, 831151, 17:46:28.0, 195475, up, 1.75, 13.9, -0.0272277, 0.0155587, 0.0155587, 9.89924, 0.989924, 14:42:1.0, 17.7125, 0.885623, 13:40:23.0,  , 7.58284, 0.758284, 13:50:20.0, 13.3846, 0.669231, 12:32:49.0, 84, 70.1829, 0.83551, 9:28:6.0, 87, 72.645, 0.835, 9:40:0.0, 
20140815, 14, 195275, 195275, 9, 195275,  ,  , 811969, 831151, 17:46:34.0, 195275, dn, -2, 13.9, 0, 0,  , 9.89924, 0.989924, 14:42:1.0, 17.7125, 0.885623, 13:40:23.0, 0, 6.62945, 0.662945, 13:52:58.0, 12.5348, 0.626738, 12:34:35.0, 84, 70.1829, 0.83551, 9:28:6.0, 88, 72.645, 0.825512, 9:40:0.0, 
20140815, 40, 195375, 195375, 63, 195375,  ,  , 811969, 831151, 17:55:43.0, 195375, up, 1, 13.9, 0, -0, -0, 8.6183, 0.86183, 15:6:48.0, 16.7968, 0.83984, 13:52:6.0,  , 6.62945, 0.662945, 13:52:58.0, 12.5348, 0.626738, 12:34:35.0, 85, 70.1829, 0.825681, 9:28:6.0, 88, 72.645, 0.825512, 9:40:0.0, 
20140815, 46, 195475, 195475, 247, 195475,  ,  , 811969, 831151, 17:58:4.0, 195475, up, 1, 13.9, 0, -0, -0, 7.31827, 0.731827, 15:32:31.0, 16.1437, 0.807184, 14:1:6.0,  , 6.62945, 0.662945, 13:52:58.0, 12.5348, 0.626738, 12:34:35.0, 86, 70.1829, 0.81608, 9:28:6.0, 88, 72.645, 0.825512, 9:40:0.0, 
20140815, 284, 195575, 195575, 591, 195575,  ,  , 811969, 831151, 17:59:37.0, 195575, up, 1, 13.9, 0, -0, -0, 6.47017, 0.647017, 15:33:30.0, 15.966, 0.798302, 14:13:7.0,  , 6.62945, 0.662945, 13:52:58.0, 12.5348, 0.626738, 12:34:35.0, 87, 70.1829, 0.8067, 9:28:6.0, 88, 72.645, 0.825512, 9:40:0.0, 
20140815, 56, 195750, 195850, 72, 195794,  ,  , 811969, 831382, 18:0:0.0, 195750, up, 1.75, 13.8706, -0.587302, 0.335601, 0.335601, 6.07098, 0.607098, 15:36:30.0, 16.0453, 0.802266, 14:22:58.0,  , 6.62945, 0.662945, 13:52:58.0, 12.5348, 0.626738, 12:34:35.0, 88, 70.5185, 0.801346, 9:28:6.0, 88, 72.645, 0.825512, 9:40:0.0, 
20140815, 217, 195850, 195875, 85, 195868,  ,  , 812944, 832011, 18:0:0.0, 195850, up, 1, 13.8706, 0, -0, -0, 5.44264, 0.544264, 15:50:10.0, 14.6894, 0.734472, 14:23:54.0,  , 6.62945, 0.662945, 13:52:58.0, 12.5348, 0.626738, 12:34:35.0, 89, 70.5185, 0.792342, 9:28:6.0, 88, 72.645, 0.825512, 9:40:0.0, 
20140815, 13, 195950, 195975, 36, 195957,  ,  , 813999, 833559, 18:0:34.0, 195950, up, 1, 13.8598, -0.217046, 0.217046, 0.217046, 3.33891, 0.333891, 15:51:50.0, 14.4965, 0.724826, 14:25:1.0,  , 6.62945, 0.662945, 13:52:58.0, 12.5348, 0.626738, 12:34:35.0, 90, 70.7355, 0.78595, 9:28:6.0, 88, 72.645, 0.825512, 9:40:0.0, 
20140815, 7, 196050, 196075, 36, 196054,  ,  , 814014, 834260, 18:0:42.0, 196050, up, 1, 13.8309, -0.578368, 0.578368, 0.578368, 3.25259, 0.325259, 15:53:27.0, 14.0868, 0.70434, 14:26:15.0,  , 6.62945, 0.662945, 13:52:58.0, 12.5348, 0.626738, 12:34:35.0, 91, 71.3139, 0.783669, 9:28:6.0, 88, 72.645, 0.825512, 9:40:0.0, 
20140815, 66, 195925, 195950, 2, 195949,  ,  , 814401, 834357, 18:0:55.0, 195950, dn, -1, 13.8275, -0.0678334, -0.0678334,  , 3.25259, 0.325259, 15:53:27.0, 14.0868, 0.70434, 14:26:15.0, -0.0678334, 5.85223, 0.585223, 13:53:43.0, 12.2764, 0.613821, 12:48:19.0, 91, 71.3139, 0.783669, 9:28:6.0, 89, 72.5772, 0.815474, 9:40:0.0, 
20140815, 3, 196050, 196075, 148, 196050,  ,  , 815132, 837502, 18:8:40.0, 196050, up, 1, 13.5512, -5.52506, 5.52506, 5.52506, 8.48809, 0.848809, 16:15:1.0, 19.0545, 0.952727, 14:29:30.0,  , 5.85223, 0.585223, 13:53:43.0, 12.2764, 0.613821, 12:48:19.0, 92, 76.8389, 0.835206, 9:28:6.0, 89, 72.5772, 0.815474, 9:40:0.0, 
20140815, 98, 195925, 195950, 32, 195944,  ,  , 815584, 838442, 18:10:23.0, 195950, dn, -1, 13.5583, 0.142276, 0.142276,  , 8.48809, 0.848809, 16:15:1.0, 19.0545, 0.952727, 14:29:30.0, 0.142276, 4.33139, 0.433139, 14:34:47.0, 12.2372, 0.611859, 12:51:9.0, 92, 76.8389, 0.835206, 9:28:6.0, 90, 72.7195, 0.807994, 9:40:0.0, 
20140815, 142, 195825, 195850, 4, 195849,  ,  , 816988, 838864, 18:30:18.0, 195850, dn, -1, 13.5573, -0.0201465, -0.0201465,  , 8.48809, 0.848809, 16:15:1.0, 19.0545, 0.952727, 14:29:30.0, -0.0201465, 4.33021, 0.433021, 14:53:22.0, 11.1716, 0.558582, 13:0:5.0, 92, 76.8389, 0.835206, 9:28:6.0, 91, 72.6993, 0.798894, 9:40:0.0, 
20140815, 80, 195950, 195975, 68, 195964,  ,  , 817355, 841861, 19:28:0.0, 195950, up, 1, 13.4646, -1.85359, 1.85359, 1.85359, 8.52523, 0.852523, 17:46:28.0, 19.2283, 0.961414, 14:40:12.0,  , 4.33021, 0.433021, 14:53:22.0, 11.1716, 0.558582, 13:0:5.0, 93, 78.6925, 0.846156, 9:28:6.0, 91, 72.6993, 0.798894, 9:40:0.0, 
20140815, 99, 195825, 195850, 12, 195847,  ,  , 819041, 842551, 20:6:32.0, 195850, dn, -1, 13.4473, -0.347277, -0.347277,  , 8.52523, 0.852523, 17:46:28.0, 19.2283, 0.961414, 14:40:12.0, -0.347277, 3.41086, 0.341086, 15:3:54.0, 11.1761, 0.558803, 13:3:12.0, 93, 78.6925, 0.846156, 9:28:6.0, 92, 72.352, 0.786435, 9:40:0.0, 
20140815, 220, 195725, 195750, 12, 195749,  ,  , 824654, 847666, 22:36:18.0, 195750, dn, -1, 13.5098, 1.25043, 1.25043,  , 8.52523, 0.852523, 17:46:28.0, 19.2283, 0.961414, 14:40:12.0, 1.25043, 4.29059, 0.429059, 15:5:28.0, 11.1685, 0.558427, 13:4:42.0, 93, 78.6925, 0.846156, 9:28:6.0, 93, 73.6025, 0.791424, 9:40:0.0, 
20140815, 705, 195850, 195875, 51, 195873,  ,  , 825479, 850318, 23:55:52.0, 195850, up, 1, 13.4926, -0.343137, 0.343137, 0.343137, 8.8528, 0.88528, 17:55:43.0, 18.752, 0.937602, 14:42:1.0,  , 4.29059, 0.429059, 15:5:28.0, 11.1685, 0.558427, 13:4:42.0, 94, 79.0357, 0.840805, 9:28:6.0, 93, 73.6025, 0.791424, 9:40:0.0, 
20140815, 13, 195950, 195975, 205, 195951,  ,  , 827818, 852839, 2:0:28.0, 195950, up, 1, 13.5131, 0.409559, -0.409559, -0.409559, 8.44324, 0.844324, 17:58:4.0, 17.0615, 0.853077, 15:6:48.0,  , 4.29059, 0.429059, 15:5:28.0, 11.1685, 0.558427, 13:4:42.0, 95, 78.6261, 0.827643, 9:28:6.0, 93, 73.6025, 0.791424, 9:40:0.0, 
20140815, 42, 196050, 196075, 226, 196054,  ,  , 828922, 854582, 2:7:44.0, 196050, up, 1, 13.4481, -1.30047, 1.30047, 1.30047, 9.74372, 0.974372, 17:59:37.0, 17.062, 0.853099, 15:32:31.0,  , 4.29059, 0.429059, 15:5:28.0, 11.1685, 0.558427, 13:4:42.0, 96, 79.9266, 0.832569, 9:28:6.0, 93, 73.6025, 0.791424, 9:40:0.0, 
20140815, 238, 195925, 195950, 10, 195949,  ,  , 833460, 854989, 2:48:28.0, 195950, dn, -1, 13.4317, -0.327879, -0.327879,  , 9.74372, 0.974372, 17:59:37.0, 17.062, 0.853099, 15:32:31.0, -0.327879, 2.98411, 0.298411, 15:23:38.0, 10.9296, 0.546482, 13:23:57.0, 96, 79.9266, 0.832569, 9:28:6.0, 94, 73.2746, 0.779517, 9:40:0.0, 
20140815, 57, 196050, 196075, 161, 196057,  ,  , 833961, 860565, 3:3:33.0, 196050, up, 1, 13.3934, -0.766378, 0.766378, 0.766378, 10.5101, 1.05101, 18:0:0.0, 16.9803, 0.849014, 15:33:30.0,  , 2.98411, 0.298411, 15:23:38.0, 10.9296, 0.546482, 13:23:57.0, 97, 80.693, 0.831886, 9:28:6.0, 94, 73.2746, 0.779517, 9:40:0.0, 
20140815, 46, 196150, 196175, 307, 196153,  ,  , 836316, 864622, 3:15:51.0, 196150, up, 1, 13.4025, 0.181412, -0.181412, -0.181412, 9.99308, 0.999308, 18:0:0.0, 16.0641, 0.803203, 15:36:30.0,  , 2.98411, 0.298411, 15:23:38.0, 10.9296, 0.546482, 13:23:57.0, 98, 80.5115, 0.821546, 9:28:6.0, 94, 73.2746, 0.779517, 9:40:0.0, 
20140815, 42, 196250, 196275, 132, 196256,  ,  , 836830, 866429, 3:18:4.0, 196250, up, 1, 13.3782, -0.485271, 0.485271, 0.485271, 10.4784, 1.04784, 18:0:34.0, 15.921, 0.79605, 15:50:10.0,  , 2.98411, 0.298411, 15:23:38.0, 10.9296, 0.546482, 13:23:57.0, 99, 80.9968, 0.81815, 9:28:6.0, 94, 73.2746, 0.779517, 9:40:0.0, 
20140815, 274, 196125, 196150, 50, 196146,  ,  , 851413, 872643, 4:2:14.0, 196150, dn, -1, 13.4497, 1.43101, 1.43101,  , 10.4784, 1.04784, 18:0:34.0, 15.921, 0.79605, 15:50:10.0, 1.43101, 4.03186, 0.403186, 15:39:31.0, 11.548, 0.5774, 13:30:56.0, 99, 80.9968, 0.81815, 9:28:6.0, 95, 74.7056, 0.786375, 9:40:0.0, 
20140815, 2, 196250, 196275, 237, 196250,  ,  , 851655, 876678, 4:15:56.0, 196250, up, 1, 13.4834, 0.673345, -0.673345, -0.673345, 9.58796, 0.958796, 18:0:42.0, 12.9269, 0.646344, 15:51:50.0,  , 4.03186, 0.403186, 15:39:31.0, 11.548, 0.5774, 13:30:56.0, 100, 80.3235, 0.803235, 9:28:6.0, 95, 74.7056, 0.786375, 9:40:0.0, 
20140815, 268, 196125, 196150, 94, 196144,  ,  , 854580, 876689, 4:30:25.0, 196150, dn, -1, 13.4952, 0.236493, 0.236493,  , 9.58796, 0.958796, 18:0:42.0, 12.9269, 0.646344, 15:51:50.0, 0.236493, 3.61277, 0.361277, 15:58:48.0, 10.854, 0.542698, 13:37:12.0, 100, 80.3235, 0.803235, 9:28:6.0, 96, 74.9421, 0.780647, 9:40:0.0, 
20140815, 344, 196025, 196050, 88, 196045,  ,  , 856796, 880281, 4:53:14.0, 196050, dn, -1, 13.4983, 0.0604555, 0.0604555,  , 9.58796, 0.958796, 18:0:42.0, 12.9269, 0.646344, 15:51:50.0, 0.0604555, 2.35753, 0.235753, 17:46:34.0, 9.94037, 0.497018, 13:50:20.0, 100, 80.3235, 0.803235, 9:28:6.0, 97, 75.0025, 0.773222, 9:40:0.0, 
20140815, 10, 196150, 196175, 234, 196151,  ,  , 860454, 894716, 6:21:10.0, 196150, up, 1, 13.5319, 0.672878, -0.672878, -0.672878, 8.33672, 0.833672, 18:8:40.0, 11.5893, 0.579465, 15:53:27.0,  , 2.35753, 0.235753, 17:46:34.0, 9.94037, 0.497018, 13:50:20.0, 101, 79.6506, 0.78862, 9:28:6.0, 97, 75.0025, 0.773222, 9:40:0.0, 
20140815, 79, 196250, 196275, 440, 196254,  ,  , 865494, 898720, 7:16:57.0, 196250, up, 1, 13.518, -0.278095, 0.278095, 0.278095, 3.08975, 0.308975, 19:28:0.0, 11.5778, 0.578892, 16:15:1.0,  , 2.35753, 0.235753, 17:46:34.0, 9.94037, 0.497018, 13:50:20.0, 102, 79.9287, 0.783615, 9:28:6.0, 97, 75.0025, 0.773222, 9:40:0.0, 
20140815, 98, 196350, 196375, 337, 196356,  ,  , 867248, 901642, 7:24:42.0, 196350, up, 1, 13.5057, -0.245572, 0.245572, 0.245572, 1.48173, 0.148173, 23:55:52.0, 10.007, 0.500348, 17:46:28.0,  , 2.35753, 0.235753, 17:46:34.0, 9.94037, 0.497018, 13:50:20.0, 103, 80.1743, 0.778391, 9:28:6.0, 97, 75.0025, 0.773222, 9:40:0.0, 
20140815, 766, 196225, 196250, 62, 196248,  ,  , 880557, 908230, 8:12:50.0, 196250, dn, -1, 13.5312, 0.51036, 0.51036,  , 1.48173, 0.148173, 23:55:52.0, 10.007, 0.500348, 17:46:28.0, 0.51036, 2.86789, 0.286789, 18:0:55.0, 9.49734, 0.474867, 13:52:58.0, 103, 80.1743, 0.778391, 9:28:6.0, 98, 75.5129, 0.77054, 9:40:0.0, 
20140815, 92, 196350, 196375, 575, 196353,  ,  , 888228, 919819, 8:59:34.0, 196350, up, 1, 13.5375, 0.125212, -0.125212, -0.125212, 1.01338, 0.101338, 2:0:28.0, 9.86619, 0.493309, 17:55:43.0,  , 2.86789, 0.286789, 18:0:55.0, 9.49734, 0.474867, 13:52:58.0, 104, 80.049, 0.769702, 9:28:6.0, 98, 75.5129, 0.77054, 9:40:0.0, 
